vendor_id,smce_id,quarter,year,round,update_date,sm_score,analyst_notes,user_id
6,419,4,2017,1,2017-10-01 00:00:01,3,,1
6,420,4,2017,1,2017-10-01 00:00:01,3,,1
6,421,4,2017,1,2017-10-01 00:00:01,2,,1
6,422,4,2017,1,2017-10-01 00:00:01,3,,1
6,423,4,2017,1,2017-10-01 00:00:01,3,,1
6,424,4,2017,1,2017-10-01 00:00:01,3,,1
6,425,4,2017,1,2017-10-01 00:00:01,3,,1
6,426,4,2017,1,2017-10-01 00:00:01,2,,1
6,427,4,2017,1,2017-10-01 00:00:01,2,,1
6,428,4,2017,1,2017-10-01 00:00:01,2,,1
6,429,4,2017,1,2017-10-01 00:00:01,3,,1
6,430,4,2017,1,2017-10-01 00:00:01,1,,1
6,431,4,2017,1,2017-10-01 00:00:01,2,,1
6,432,4,2017,1,2017-10-01 00:00:01,2,,1
6,433,4,2017,1,2017-10-01 00:00:01,1,,1
6,434,4,2017,1,2017-10-01 00:00:01,2,,1
6,435,4,2017,1,2017-10-01 00:00:01,2,,1
6,436,4,2017,1,2017-10-01 00:00:01,3,,1
6,437,4,2017,1,2017-10-01 00:00:01,3,,1
6,438,4,2017,1,2017-10-01 00:00:01,3,,1
6,439,4,2017,1,2017-10-01 00:00:01,3,,1
6,440,4,2017,1,2017-10-01 00:00:01,3,,1
6,441,4,2017,1,2017-10-01 00:00:01,3,,1
6,443,4,2017,1,2017-10-01 00:00:01,2,,1
6,445,4,2017,1,2017-10-01 00:00:01,1,,1
6,446,4,2017,1,2017-10-01 00:00:01,0,,1
6,447,4,2017,1,2017-10-01 00:00:01,0,,1
6,448,4,2017,1,2017-10-01 00:00:01,3,,1
6,449,4,2017,1,2017-10-01 00:00:01,3,,1
6,450,4,2017,1,2017-10-01 00:00:01,3,,1
6,451,4,2017,1,2017-10-01 00:00:01,3,,1
6,452,4,2017,1,2017-10-01 00:00:01,3,,1
6,453,4,2017,1,2017-10-01 00:00:01,2,,1
6,454,4,2017,1,2017-10-01 00:00:01,2,,1
6,455,4,2017,1,2017-10-01 00:00:01,2,,1
6,456,4,2017,1,2017-10-01 00:00:01,2,,1
6,457,4,2017,1,2017-10-01 00:00:01,3,,1
6,458,4,2017,1,2017-10-01 00:00:01,3,,1
6,459,4,2017,1,2017-10-01 00:00:01,3,,1
6,460,4,2017,1,2017-10-01 00:00:01,2,,1
6,461,4,2017,1,2017-10-01 00:00:01,2,,1
6,462,4,2017,1,2017-10-01 00:00:01,2,,1
6,463,4,2017,1,2017-10-01 00:00:01,1,,1
6,464,4,2017,1,2017-10-01 00:00:01,2,,1
6,465,4,2017,1,2017-10-01 00:00:01,3,,1
6,466,4,2017,1,2017-10-01 00:00:01,2,,1
6,467,4,2017,1,2017-10-01 00:00:01,3,,1
6,468,4,2017,1,2017-10-01 00:00:01,3,,1
6,469,4,2017,1,2017-10-01 00:00:01,0,,1
6,470,4,2017,1,2017-10-01 00:00:01,1,,1
6,471,4,2017,1,2017-10-01 00:00:01,1,,1
6,472,4,2017,1,2017-10-01 00:00:01,0,,1
6,473,4,2017,1,2017-10-01 00:00:01,2,,1
6,474,4,2017,1,2017-10-01 00:00:01,1,,1
6,475,4,2017,1,2017-10-01 00:00:01,1,,1
6,476,4,2017,1,2017-10-01 00:00:01,0,,1
6,477,4,2017,1,2017-10-01 00:00:01,2,,1
6,478,4,2017,1,2017-10-01 00:00:01,2,,1
6,479,4,2017,1,2017-10-01 00:00:01,2,,1
6,480,4,2017,1,2017-10-01 00:00:01,3,,1
6,481,4,2017,1,2017-10-01 00:00:01,3,,1
6,482,4,2017,1,2017-10-01 00:00:01,2,,1
6,483,4,2017,1,2017-10-01 00:00:01,3,,1
6,484,4,2017,1,2017-10-01 00:00:01,3,,1
6,485,4,2017,1,2017-10-01 00:00:01,2,,1
6,486,4,2017,1,2017-10-01 00:00:01,3,,1
6,487,4,2017,1,2017-10-01 00:00:01,3,,1
6,488,4,2017,1,2017-10-01 00:00:01,4,,1
6,489,4,2017,1,2017-10-01 00:00:01,4,,1
6,490,4,2017,1,2017-10-01 00:00:01,4,,1
6,491,4,2017,1,2017-10-01 00:00:01,2,,1
6,492,4,2017,1,2017-10-01 00:00:01,5,,1
6,493,4,2017,1,2017-10-01 00:00:01,4,,1
6,409,4,2017,2,2017-10-01 00:00:01,4,,1
6,410,4,2017,2,2017-10-01 00:00:01,3,,1
6,411,4,2017,2,2017-10-01 00:00:01,3,,1
6,412,4,2017,2,2017-10-01 00:00:01,3,,1
6,417,4,2017,2,2017-10-01 00:00:01,4,,1
6,418,4,2017,2,2017-10-01 00:00:01,3,,1
6,421,4,2017,2,2017-10-01 00:00:01,3,,1
6,424,4,2017,2,2017-10-01 00:00:01,4,,1
6,427,4,2017,2,2017-10-01 00:00:01,3,,1
6,430,4,2017,2,2017-10-01 00:00:01,3,,1
6,433,4,2017,2,2017-10-01 00:00:01,2,,1
6,445,4,2017,2,2017-10-01 00:00:01,2,,1
6,455,4,2017,2,2017-10-01 00:00:01,3,,1
6,456,4,2017,2,2017-10-01 00:00:01,3,,1
6,470,4,2017,2,2017-10-01 00:00:01,3,,1
6,471,4,2017,2,2017-10-01 00:00:01,2,,1
6,473,4,2017,2,2017-10-01 00:00:01,3,,1
6,479,4,2017,2,2017-10-01 00:00:01,3,,1
6,482,4,2017,2,2017-10-01 00:00:01,3,,1
6,485,4,2017,2,2017-10-01 00:00:01,3,,1
6,494,4,2017,1,2017-10-01 00:00:01,3,,1
6,495,4,2017,1,2017-10-01 00:00:01,3,,1
6,496,4,2017,1,2017-10-01 00:00:01,3,,1
6,497,4,2017,1,2017-10-01 00:00:01,3,,1
6,498,4,2017,1,2017-10-01 00:00:01,2,,1
6,499,4,2017,1,2017-10-01 00:00:01,2,,1
6,500,4,2017,1,2017-10-01 00:00:01,3,,1
6,501,4,2017,1,2017-10-01 00:00:01,3,,1
6,502,4,2017,1,2017-10-01 00:00:01,2,,1
6,503,4,2017,1,2017-10-01 00:00:01,2,,1
6,504,4,2017,1,2017-10-01 00:00:01,3,,1
6,505,4,2017,1,2017-10-01 00:00:01,3,,1
6,506,4,2017,1,2017-10-01 00:00:01,3,,1
6,507,4,2017,1,2017-10-01 00:00:01,3,,1
6,508,4,2017,1,2017-10-01 00:00:01,4,,1
6,509,4,2017,1,2017-10-01 00:00:01,3,,1
6,510,4,2017,1,2017-10-01 00:00:01,3,,1
6,511,4,2017,1,2017-10-01 00:00:01,3,,1
6,512,4,2017,1,2017-10-01 00:00:01,2,,1
6,513,4,2017,1,2017-10-01 00:00:01,3,,1
6,514,4,2017,1,2017-10-01 00:00:01,3,,1
6,515,4,2017,1,2017-10-01 00:00:01,1,,1
6,516,4,2017,1,2017-10-01 00:00:01,2,,1
6,517,4,2017,1,2017-10-01 00:00:01,3,,1
6,518,4,2017,1,2017-10-01 00:00:01,4,,1
6,519,4,2017,1,2017-10-01 00:00:01,1,,1
6,520,4,2017,1,2017-10-01 00:00:01,2,,1
6,521,4,2017,1,2017-10-01 00:00:01,3,,1
6,522,4,2017,1,2017-10-01 00:00:01,3,,1
6,523,4,2017,1,2017-10-01 00:00:01,3,,1
6,524,4,2017,1,2017-10-01 00:00:01,3,,1
6,525,4,2017,1,2017-10-01 00:00:01,3,,1
6,526,4,2017,1,2017-10-01 00:00:01,2,,1
6,527,4,2017,1,2017-10-01 00:00:01,0,,1
6,528,4,2017,1,2017-10-01 00:00:01,2,,1
6,529,4,2017,1,2017-10-01 00:00:01,2,,1
6,530,4,2017,1,2017-10-01 00:00:01,3,,1
6,531,4,2017,1,2017-10-01 00:00:01,3,,1
6,532,4,2017,1,2017-10-01 00:00:01,3,,1
6,533,4,2017,1,2017-10-01 00:00:01,3,,1
6,534,4,2017,1,2017-10-01 00:00:01,3,,1
6,535,4,2017,1,2017-10-01 00:00:01,2,,1
6,536,4,2017,1,2017-10-01 00:00:01,2,,1
6,537,4,2017,1,2017-10-01 00:00:01,3,,1
6,538,4,2017,1,2017-10-01 00:00:01,2,,1
6,539,4,2017,1,2017-10-01 00:00:01,1,,1
6,540,4,2017,1,2017-10-01 00:00:01,1,,1
6,541,4,2017,1,2017-10-01 00:00:01,2,,1
6,542,4,2017,1,2017-10-01 00:00:01,2,,1
6,543,4,2017,1,2017-10-01 00:00:01,3,,1
6,544,4,2017,1,2017-10-01 00:00:01,2,,1
6,545,4,2017,1,2017-10-01 00:00:01,0,,1
6,546,4,2017,1,2017-10-01 00:00:01,2,,1
6,547,4,2017,1,2017-10-01 00:00:01,2,,1
6,548,4,2017,1,2017-10-01 00:00:01,2,,1
6,549,4,2017,1,2017-10-01 00:00:01,1,,1
6,550,4,2017,1,2017-10-01 00:00:01,1,,1
6,551,4,2017,1,2017-10-01 00:00:01,3,,1
6,552,4,2017,1,2017-10-01 00:00:01,1,,1
6,553,4,2017,1,2017-10-01 00:00:01,2,,1
6,554,4,2017,1,2017-10-01 00:00:01,1,,1
6,555,4,2017,1,2017-10-01 00:00:01,2,,1
6,556,4,2017,1,2017-10-01 00:00:01,4,,1
6,557,4,2017,1,2017-10-01 00:00:01,3,,1
6,558,4,2017,1,2017-10-01 00:00:01,3,,1
6,559,4,2017,1,2017-10-01 00:00:01,2,,1
6,560,4,2017,1,2017-10-01 00:00:01,2,,1
6,561,4,2017,1,2017-10-01 00:00:01,1,,1
6,562,4,2017,1,2017-10-01 00:00:01,4,,1
6,563,4,2017,1,2017-10-01 00:00:01,4,,1
6,564,4,2017,1,2017-10-01 00:00:01,3,,1
6,565,4,2017,1,2017-10-01 00:00:01,3,,1
6,566,4,2017,1,2017-10-01 00:00:01,3,,1
6,567,4,2017,1,2017-10-01 00:00:01,3,,1
6,568,4,2017,1,2017-10-01 00:00:01,1,,1
6,569,4,2017,1,2017-10-01 00:00:01,4,,1
6,570,4,2017,1,2017-10-01 00:00:01,4,,1
6,571,4,2017,1,2017-10-01 00:00:01,3,,1
6,572,4,2017,1,2017-10-01 00:00:01,0,,1
6,573,4,2017,1,2017-10-01 00:00:01,2,,1
6,574,4,2017,1,2017-10-01 00:00:01,1,,1
6,575,4,2017,1,2017-10-01 00:00:01,0,,1
6,576,4,2017,1,2017-10-01 00:00:01,3,,1
6,577,4,2017,1,2017-10-01 00:00:01,1,,1
6,578,4,2017,1,2017-10-01 00:00:01,0,,1
6,579,4,2017,1,2017-10-01 00:00:01,2,,1
6,580,4,2017,1,2017-10-01 00:00:01,2,,1
6,581,4,2017,1,2017-10-01 00:00:01,3,,1
6,582,4,2017,1,2017-10-01 00:00:01,3,,1
6,583,4,2017,1,2017-10-01 00:00:01,3,,1
6,584,4,2017,1,2017-10-01 00:00:01,3,,1
6,585,4,2017,1,2017-10-01 00:00:01,2,,1
6,586,4,2017,1,2017-10-01 00:00:01,3,,1
6,587,4,2017,1,2017-10-01 00:00:01,3,,1
6,588,4,2017,1,2017-10-01 00:00:01,3,,1
6,589,4,2017,1,2017-10-01 00:00:01,3,,1
6,590,4,2017,1,2017-10-01 00:00:01,3,,1
6,591,4,2017,1,2017-10-01 00:00:01,4,,1
6,592,4,2017,1,2017-10-01 00:00:01,4,,1
6,593,4,2017,1,2017-10-01 00:00:01,4,,1
6,594,4,2017,1,2017-10-01 00:00:01,3,,1
6,595,4,2017,1,2017-10-01 00:00:01,1,,1
6,596,4,2017,1,2017-10-01 00:00:01,3,,1
6,597,4,2017,1,2017-10-01 00:00:01,3,,1
6,598,4,2017,1,2017-10-01 00:00:01,3,,1
6,599,4,2017,1,2017-10-01 00:00:01,3,,1
6,600,4,2017,1,2017-10-01 00:00:01,2,,1
6,601,4,2017,1,2017-10-01 00:00:01,2,,1
6,602,4,2017,1,2017-10-01 00:00:01,2.5,,1
6,603,4,2017,1,2017-10-01 00:00:01,3,,1
6,604,4,2017,1,2017-10-01 00:00:01,3,,1
6,605,4,2017,1,2017-10-01 00:00:01,3,,1
6,606,4,2017,1,2017-10-01 00:00:01,3,,1
6,607,4,2017,1,2017-10-01 00:00:01,3,,1
6,608,4,2017,1,2017-10-01 00:00:01,3,,1
6,609,4,2017,1,2017-10-01 00:00:01,3,,1
6,610,4,2017,1,2017-10-01 00:00:01,3,,1
6,611,4,2017,1,2017-10-01 00:00:01,2,,1
6,612,4,2017,1,2017-10-01 00:00:01,1,,1
6,613,4,2017,1,2017-10-01 00:00:01,2,,1
6,614,4,2017,1,2017-10-01 00:00:01,3,,1
6,615,4,2017,1,2017-10-01 00:00:01,3,,1
6,616,4,2017,1,2017-10-01 00:00:01,3,,1
6,617,4,2017,1,2017-10-01 00:00:01,3,,1
6,618,4,2017,1,2017-10-01 00:00:01,3,,1
6,619,4,2017,1,2017-10-01 00:00:01,3,,1
6,620,4,2017,1,2017-10-01 00:00:01,2,,1
6,621,4,2017,1,2017-10-01 00:00:01,3,,1
6,622,4,2017,1,2017-10-01 00:00:01,4,,1
6,623,4,2017,1,2017-10-01 00:00:01,2,,1
6,624,4,2017,1,2017-10-01 00:00:01,2,,1
6,625,4,2017,1,2017-10-01 00:00:01,3,,1
6,626,4,2017,1,2017-10-01 00:00:01,3,,1
6,627,4,2017,1,2017-10-01 00:00:01,3,,1
6,628,4,2017,1,2017-10-01 00:00:01,3,,1
6,629,4,2017,1,2017-10-01 00:00:01,3,,1
6,630,4,2017,1,2017-10-01 00:00:01,3,,1
6,631,4,2017,1,2017-10-01 00:00:01,3,,1
6,632,4,2017,1,2017-10-01 00:00:01,2,,1
6,633,4,2017,1,2017-10-01 00:00:01,3,,1
6,634,4,2017,1,2017-10-01 00:00:01,2,,1
6,635,4,2017,1,2017-10-01 00:00:01,3,,1
6,636,4,2017,1,2017-10-01 00:00:01,3,,1
6,637,4,2017,1,2017-10-01 00:00:01,2.5,,1
6,638,4,2017,1,2017-10-01 00:00:01,2,,1
6,639,4,2017,1,2017-10-01 00:00:01,2.5,,1
6,640,4,2017,1,2017-10-01 00:00:01,4,,1
6,642,4,2017,1,2017-10-01 00:00:01,3,,1
6,644,4,2017,1,2017-10-01 00:00:01,3,,1
6,646,4,2017,1,2017-10-01 00:00:01,0,,1
6,647,4,2017,1,2017-10-01 00:00:01,2,,1
6,648,4,2017,1,2017-10-01 00:00:01,1,,1
6,649,4,2017,1,2017-10-01 00:00:01,0,,1
6,650,4,2017,1,2017-10-01 00:00:01,3,,1
6,652,4,2017,1,2017-10-01 00:00:01,0,,1
6,655,4,2017,1,2017-10-01 00:00:01,2,,1
6,656,4,2017,1,2017-10-01 00:00:01,2,,1
6,657,4,2017,1,2017-10-01 00:00:01,3,,1
6,659,4,2017,1,2017-10-01 00:00:01,2,,1
6,660,4,2017,1,2017-10-01 00:00:01,3,,1
6,661,4,2017,1,2017-10-01 00:00:01,2,,1
6,662,4,2017,1,2017-10-01 00:00:01,4,,1
6,663,4,2017,1,2017-10-01 00:00:01,3.5,,1
6,664,4,2017,1,2017-10-01 00:00:01,3,,1
6,665,4,2017,1,2017-10-01 00:00:01,4,,1
6,666,4,2017,1,2017-10-01 00:00:01,3,,1
